10026	Adinolfi, Wilson  K	0	M	7/5/2011	Production	19	22	0	0	1	62506
10084	Ait Sidi, Karthikeyan	1	M	3/30/2015	IT/IS	27	4	6	0	17	104437	6/16/2016
10196	Akinkuolie, Sarah	1	F	7/5/2011	Production	20	20	0	0	3	64955	9/24/2012
10088	Alagbe,Trina	1	F	1/7/2008	Production	19	16	0	0	15	64991
10069	Anderson, Carol	0	F	7/11/2011	Production	19	39	0	0	2	50825	9/6/2016
10002	Anderson, Linda	2	F	1/9/2012	Production	19	11	0	0	15	57568
10194	Andreola, Colby	0	F	11/10/2014	Software Engineering	24	10	4	0	19	95660
10062	Athwal, Sam	0	M	9/30/2013	Production	19	19	0	0	19	59365
10114	Bachiochi, Linda	0	F	7/6/2009	Production	19	12	0	0	4	47837
10250	Bacong, Alejandro	0	M	1/5/2015	IT/IS	14	7	6	0	16	50178
10252	Baczenski, Rachael	1	F	1/10/2011	Production	19	14	0	0	12	54670	1/12/2017
10242	Barbara, Thomas	1	M	4/2/2012	Production	19	20	0	0	15	47211	9/19/2016
10012	Barbossa, Hector	0	M	11/10/2014	IT/IS	9	4	5	0	9	92328
10265	Barone, Francesco  A	0	M	2/20/2012	Production	19	18	0	0	7	58709
10066	Barton, Nader	0	M	9/24/2012	Production	19	22	0	0	1	52505	4/6/2017
10061	Bates, Norman	0	M	2/21/2011	Production	19	18	0	0	20	57834	8/4/2017
10023	Beak, Kimberly	1	F	7/21/2016	Production	20	18	0	0	16	70131
10055	Beatrice, Courtney	0	F	4/4/2011	Production	19	16	0	0	12	59026
10245	Becker, Renee	0	F	7/7/2014	IT/IS	8	4	5	0	8	110000	9/12/2015
10277	Becker, Scott	0	M	7/8/2013	Production	19		0	0	13	53250
10046	Bernstein, Sean	0	M	4/2/2012	Production	19	11	0	0	13	51044
10226	Biden, Lowan  M	0	F	8/19/2013	Production	19	19	0	0	2	64919
10003	Billis, Helen	1	F	7/7/2014	Production	19	12	0	0	19	62910
10294	Blount, Dianna	0	F	4/4/2011	Production	20	22	0	2	3	66441
10267	Bondwell, Betsy	0	F	1/10/2011	Production	20	16	0	0	5	57815	4/4/2014
10199	Booth, Frank	0	M	2/17/2014	IT/IS	30	4	7	0	2	103613	2/19/2016
10081	Boutwell, Bonalyn	1	F	2/16/2015	Admin Offices	26	3	3	0	4	106367
10175	Bozzi, Charles	0	M	9/30/2013	Production	18	2	0	0	14	74312	8/7/2014
10177	Brill, Donna	1	F	4/2/2012	Production	19	14	0	0	6	53492	6/15/2013
10238	Brown, Mia	1	F	10/27/2008	Admin Offices	1	1	6	0	14	63000
10184	Buccheri, Joseph	0	M	9/29/2014	Production	20		0	0	9	65288
10203	Bugali, Josephine	0	F	11/11/2013	Production	19	20	0	0	17	64375
10188	Bunbury, Jessica	1	F	8/15/2011	Sales	3	17	0	1	19	74326	8/2/2014
10107	Burke, Joelle	0	F	3/5/2012	Production	20	11	0	0	3	63763
10181	Burkett, Benjamin	1	M	4/4/2011	Production	20	19	0	0	15	62162
10150	Cady, Max	2	M	8/15/2011	Software Engineering	25	5	5	0	4	77692
10001	Candie, Calvin	0	M	1/28/2016	Production	18	2	0	0	14	72640
10085	Carabbio, Judith	0	F	11/11/2013	Software Engineering	24	10	6	0	3	93396
10115	Carey, Michael	0	M	3/31/2014	Production	19	18	0	0	14	52846
10082	Carr, Claudia  N	0	F	6/30/2016	IT/IS	27	4	6	0	7	100031
10040	Carter, Michelle	0	F	8/18/2014	Sales	3	17	0	0	7	71860
10067	Chace, Beatrice	0	F	9/29/2014	Production	19	22	0	0	11	61656
10108	Champaigne, Brian	1	M	9/6/2016	IT/IS	5	5	7	0	8	110929
10210	Chan, Lin	0	F	5/12/2014	Production	19	16	0	0	11	54237
10154	Chang, Donovan  E	0	M	7/8/2013	Production	19		0	0	4	60380
10200	Chigurh, Anton	0	M	5/14/2012	Sales	3	21	0	0	17	66808
10240	Chivukula, Enola	0	F	6/27/2011	Production	19	11	0	0	3	64786	11/15/2015
10168	Cierpiszewski, Caroline	0	F	10/3/2011	Production	19	19	0	0	3	64816
10220	Clayton, Rick	0	M	9/5/2012	IT/IS	14	6	6	0	2	68678
10275	Cloninger, Jennifer	1	F	5/16/2011	Production	20	12	0	0	9	64066	1/7/2013
10269	Close, Phil	1	M	8/30/2010	Production	20	14	0	0	6	59369	9/26/2011
10029	Clukey, Elijian	1	M	7/6/2016	Production	19	12	0	0	5	50373
10261	Cockel, James	0	M	7/8/2013	Production	19	14	0	0	3	63108
10292	Cole, Spencer	0	M	7/11/2011	Production	19	20	0	5	16	59144	9/23/2016
10282	Corleone, Michael	0	M	7/20/2010	Production	18	2	0	3	3	68051
10019	Corleone, Vito	0	M	1/5/2009	Production	10	2	0	0	15	170500
10094	Cornett, Lisa	1	F	1/5/2015	Production	19	18	0	0	6	63381
10193	Costello, Frank	1	M	3/30/2015	IT/IS	9	4	6	0	2	83552
10132	Crimmings,   Jean	0	F	7/6/2016	Production	19	22	0	0	15	56149
10083	Cross, Noah	0	M	11/10/2014	IT/IS	28	7	4	0	5	92329
10099	Daneault, Lynn	0	F	5/5/2014	Sales	21	15	0	0	8	65729
10212	Daniele, Ann	1	F	11/10/2014	IT/IS	28	7	8	0	19	85028
10056	Darson, Jene'ya	1	F	7/2/2012	Production	19	16	0	0	1	57583
10143	Davis, Daniel	0	M	11/7/2011	Production	20	20	0	0	6	56294
10311	Dee, Randy	1	M	7/9/2018	Production	19	12	3	2	2	56991
10070	DeGweck,  James	1	M	5/16/2011	Production	19	39	0	0	14	55722	6/8/2016
10155	Del Bosque, Keyla	0	F	1/9/2012	Software Engineering	24	10	5	0	8	101199
10306	Delarge, Alex	0	M	9/29/2014	Sales	3	17	0	6	5	61568
10100	Demita, Carla	0	F	4/4/2011	Production	20	18	0	0	1	58275	11/4/2015
10310	Desimone, Carl	1	M	7/7/2014	Production	19	11	0	4	9	53189
10197	DeVito, Tommy	0	M	2/15/2017	IT/IS	4	13	7	0	15	96820
10276	Dickinson, Geoff	0	M	5/12/2014	Production	19	19	0	0	1	51259
10304	Dietrich, Jenna	0	F	2/20/2012	Sales	3	17	0	2	17	59231
10284	DiNocco, Lily	1	F	1/7/2013	Production	19	12	0	0	6	61584
10207	Dobrin, Denisa  S	0	F	4/2/2012	Production	19	14	0	0	15	46335
10133	Dolan, Linda	1	F	1/5/2015	IT/IS	14	7	6	0	16	70621
10028	Dougall, Eric	0	M	1/5/2014	IT/IS	13	5	5	0	4	138888
10006	Driver, Elle	2	F	1/10/2011	Sales	3	21	0	0	14	74241
10105	Dunn, Amy	0	F	9/18/2014	Production	18	2	0	0	4	75188
10211	Dunne, Amy	1	F	4/26/2010	Production	19	19	0	0	6	62514
10064	Eaton, Marianne	1	F	4/4/2011	Production	19	20	0	0	7	60070	6/6/2017
10247	Engdahl, Jean	0	M	11/10/2014	Production	19	18	0	0	8	48888
10235	England, Rex	1	M	3/31/2014	Production	19	18	0	0	3	54285
10299	Erilus, Angela	0	F	7/7/2014	Production	20	22	0	2	5	56847
10280	Estremera, Miguel	0	M	4/2/2012	Production	19	22	0	5	16	60340	9/27/2018
10296	Evensen, April	0	F	2/17/2014	Production	19	16	0	5	19	59124	2/25/2018
10290	Exantus, Susan	1	F	5/2/2011	Software Engineering	24	10	4	4	19	99280	6/5/2013
10263	Faller, Megan	1	F	7/7/2014	Production	20	16	0	0	17	71776
10136	Fancett, Nicole	0	F	2/17/2014	Production	20		0	0	7	65902
10189	Ferguson, Susan	1	F	11/7/2011	Production	19	39	0	0	16	57748	5/17/2016
10308	Fernandes, Nilson	1	M	5/11/2015	Production	19	11	0	6	15	64057
10309	Fett, Boba	0	M	3/30/2015	IT/IS	15	7	6	3	2	53366
10049	Fidelia,  Libby	1	F	1/9/2012	Production	19	12	0	0	19	58530
10093	Fitzpatrick, Michael  J	0	M	5/16/2011	Production	20	11	0	0	20	72609	6/24/2013
10163	Foreman, Tanya	1	F	4/4/2011	Production	20	19	0	0	6	55965	1/9/2013
10305	Forrest, Alex	1	M	9/29/2014	Sales	3	21	0	4	7	70187	8/19/2018
10015	Foss, Jason	0	M	4/15/2011	IT/IS	12	5	5	0	15	178000
10080	Foster-Baker, Amy	1	F	1/5/2009	Admin Offices	26	9	2	0	3	99351
10258	Fraval, Maruk	0	M	9/6/2011	Sales	3	21	0	2	7	67251
10273	Galia, Lisa	0	F	5/1/2010	IT/IS	14	6	5	0	1	65707
10111	Garcia, Raul	0	M	3/30/2015	Production	19	14	0	0	5	52249
10257	Gaul, Barbara	0	F	5/16/2011	Production	19	18	0	0	12	53171
10159	Gentry, Mildred	1	F	3/30/2015	Production	19	22	0	0	19	51337
10122	Gerke, Melisa	2	F	11/7/2011	Production	19	16	0	0	2	51505	11/15/2016
10142	Gill, Whitney	0	F	7/7/2014	Sales	3	17	0	0	7	59370	9/5/2015
10283	Gilles, Alex	1	M	4/2/2012	Production	19	39	0	3	15	54933	6/25/2015
10018	Girifalco, Evelyn	0	F	9/29/2014	Production	19	11	0	0	3	57815
10255	Givens, Myriam	0	F	2/16/2015	Sales	3	21	0	0	20	61555
10246	Goble, Taisha	0	F	2/16/2015	IT/IS	8	4	4	0	10	114800	3/15/2015
10228	Goeth, Amon	1	M	3/30/2015	IT/IS	14	7	7	0	20	74679
10243	Gold, Shenice	0	F	11/11/2013	Production	19	19	0	0	7	53018
10031	Gonzalez, Cayo	0	M	7/11/2011	Production	19	12	0	0	1	59892
10300	Gonzalez, Juan	1	M	4/26/2010	Production	20	12	0	3	10	68898	5/30/2011
10101	Gonzalez, Maria	0	F	1/5/2015	IT/IS	14	7	5	0	11	61242
10237	Good, Susan	1	F	5/12/2014	Production	20	14	0	0	20	66825
10051	Gordon, David	1	M	7/2/2012	Production	19	14	0	0	2	48285
10218	Gosciminski, Phylicia	0	F	9/30/2013	Production	20	20	0	0	1	66149
10256	Goyal, Roxana	1	F	8/19/2013	Production	19	20	0	0	3	49256
10098	Gray, Elijiah	0	M	6/2/2015	Production	18	2	0	0	2	62957
10059	Gross, Paula	0	F	2/21/2011	Production	19	18	0	0	17	63813	1/11/2014
10234	Gruber, Hans	1	M	4/20/2017	IT/IS	4	13	5	0	8	99020
10109	Guilianno, Mike	0	M	3/7/2012	Sales	3	17	0	0	20	71707	10/31/2014
10125	Handschiegl, Joanne	1	F	11/28/2011	Production	19	22	0	0	13	54828
10074	Hankard, Earnest	0	M	11/11/2013	Production	20	18	0	0	20	64246
10097	Harrington, Christie	0	F	1/9/2012	Production	19	39	0	0	8	52177	12/15/2015
10007	Harrison, Kara	1	F	5/12/2014	Production	19	11	0	0	5	62065
10129	Heitzman, Anthony	0	M	8/13/2012	Production	19	19	0	0	1	46998
10075	Hendrickson, Trina	0	F	1/10/2011	Production	20	18	0	0	15	68099	6/18/2013
10167	Hitchcock, Alfred	1	M	8/18/2014	Sales	3	17	0	0	9	70545
10195	Homberger, Adrienne  J	1	F	8/15/2011	Production	20	30	0	0	16	63478	4/7/2012
10112	Horton, Jayne	0	F	3/30/2015	IT/IS	8	4	6	0	4	97999
10272	Houlihan, Debra	1	F	5/5/2014	Sales	11	2	0	0	19	180000
10182	Howard, Estelle	1	F	2/16/2015	Admin Offices	2	1	4	0	6	49920	4/15/2015
10248	Hudson, Jane	0	F	2/20/2012	Production	19	19	0	0	4	55425
10201	Hunts, Julissa	0	F	6/6/2016	Production	20	16	0	0	4	69340
10214	Hutter, Rosalie	0	F	6/5/2015	Production	20		0	0	6	64995
10160	Huynh, Ming	0	F	2/21/2011	Production	20	11	0	0	18	68182	4/1/2013
10289	Immediato, Walter	1	M	2/21/2011	Production	18	2	0	3	4	83082	9/24/2012
10139	Ivey, Rose	0	F	8/19/2013	Production	19	12	0	0	14	51908
10227	Jackson, Maryellen	0	F	11/5/2012	Production	19	14	0	0	7	61242
10236	Jacobi, Hannah	0	F	9/30/2013	Production	19	20	0	0	7	45069
10009	Jeannite, Tayana	0	F	7/5/2011	Production	20	19	0	0	11	60724
10060	Jhaveri, Sneha	0	F	1/6/2014	Production	19	18	0	0	9	60436
10034	Johnson, George	1	M	11/7/2011	Production	19	22	0	0	9	46837	4/29/2018
10156	Johnson, Noelle	1	F	1/5/2015	IT/IS	8	4	5	0	2	105700
10036	Johnston, Yen	0	F	7/7/2014	Production	20	12	0	0	1	63322
10138	Jung, Judy	1	F	1/10/2011	Production	19	16	0	0	4	61154	4/1/2016
10244	Kampew, Donysha	0	F	11/7/2011	Sales	21	15	0	0	2	68999	4/24/2014
10192	Keatts, Kramer	0	M	9/30/2013	Production	19	22	0	0	10	50482
10231	Khemmich, Bartholemew	0	M	8/19/2013	Sales	3	21	0	0	13	65310
10089	King, Janet	1	F	7/2/2012	Executive Office	16	9	0	0	10	250000
10166	Kinsella, Kathleen	1	F	9/26/2011	Production	19	39	0	0	16	54005	6/4/2015
10170	Kirill, Alexandra	1	F	9/26/2011	Production	19	11	0	0	6	45433	1/9/2014
10208	Knapp, Bradley  J	0	M	2/17/2014	Production	19	19	0	0	3	46654
10176	Kretschmer, John	1	M	1/10/2011	Production	19	12	0	0	17	63973
10165	Kreuger, Freddy	0	M	3/7/2011	Sales	3	17	0	0	20	71339
10113	Lajiri,  Jyoti	1	M	11/10/2014	IT/IS	28	7	6	0	7	93206
10092	Landa, Hans	1	M	1/10/2011	Production	18	2	0	0	9	82758	12/12/2015
10106	Langford, Lindsey	0	F	1/7/2013	Production	20	14	0	0	20	66074	3/31/2014
10052	Langton, Enrico	1	M	7/9/2012	Production	19	14	0	0	13	46120
10038	LaRotonda, William	0	M	1/6/2014	Admin Offices	1	1	4	0	3	64520
10249	Latif, Mohammed	1	M	4/2/2012	Production	20	20	0	0	20	61962	4/15/2013
10232	Le, Binh	0	F	10/2/2016	IT/IS	22	13	7	0	2	81584
10087	Leach, Dallas	0	F	9/26/2011	Production	19	20	0	0	17	63676	8/19/2018
10134	LeBlanc, Brandon  R	1	M	1/5/2016	Admin Offices	23	2	0	0	20	93046
10251	Lecter, Hannibal	1	M	5/14/2012	Production	19	16	0	0	10	64738
10103	Leruth, Giovanni	0	M	4/30/2012	Sales	3	17	0	0	16	70468
10017	Liebig, Ketsia	1	F	9/30/2013	Production	18	2	0	0	11	77915
10186	Linares, Marilyn	1	F	7/5/2011	Production	19	22	0	0	16	52624	9/26/2018
10137	Linden, Mathew	1	M	7/8/2013	Production	20	18	0	0	7	63450
10008	Lindsay, Leonara	0	F	1/21/2011	IT/IS	14	6	5	0	14	51777
10096	Lundy, Susan	0	F	7/8/2013	Production	20	22	0	0	15	67237	9/15/2016
10035	Lunquist, Lisa	0	F	8/19/2013	Production	20	16	0	0	19	73330
10057	Lydon, Allison	1	F	2/16/2015	Production	19	16	0	0	6	52057
10004	Lynch, Lindsay	0	F	11/7/2011	Production	19	39	0	0	17	47434	11/14/2015
10191	MacLennan, Samuel	0	M	9/24/2012	Production	19	11	0	0	18	52788	9/26/2017
10219	Mahoney, Lauren	0	F	1/6/2014	Production	19	19	0	0	14	45395
10077	Manchester, Robyn	1	F	5/11/2016	Production	20		0	0	4	62385
10073	Mancuso, Karen	1	F	7/5/2011	Production	20	11	0	0	16	68407	8/19/2012
10279	Mangal, Debbie	1	F	11/11/2013	Production	19	12	0	0	11	61349
10110	Martin, Sandra	0	F	11/11/2013	Software Engineering	24	10	4	0	14	105688
10053	Maurice, Shana	1	F	5/31/2011	Production	19	14	0	0	8	54132
10076	Carthy, B'rigit	0	F	3/30/2015	Production	20	19	0	0	16	55315
10145	Mckenna, Sandy	1	F	1/7/2013	Production	19	20	0	0	20	62810
10202	McKinzie, Jac	1	M	7/6/2016	Sales	3	21	0	0	7	63291
10128	Meads, Elizabeth	0	F	4/2/2012	Production	19	18	0	0	17	62659	11/11/2016
10068	Medeiros, Jennifer	0	F	3/30/2015	Production	19	22	0	0	10	55688
10116	Miller, Brannon	0	M	8/16/2012	Production	18	2	0	0	2	83667
10298	Miller, Ned	0	M	8/15/2011	Production	20	12	0	6	6	55800	9/4/2014
10213	Monkfish, Erasumus	1	M	11/7/2011	Production	20	14	0	0	14	58207
10288	Monroe, Peter	1	M	2/15/2012	IT/IS	13	5	6	4	13	157000
10025	Monterro, Luisa	0	F	5/13/2013	Production	20	20	0	0	1	72460
10223	Moran, Patrick	0	M	1/9/2012	Production	20	18	0	0	12	72106
10151	Morway, Tanya	1	F	2/16/2015	IT/IS	15	7	6	0	6	52599
10254	Motlagh,  Dawn	0	F	4/1/2013	Production	19	16	0	0	18	63430
10120	Moumanil, Maliki	0	M	5/13/2013	Production	20	22	0	0	11	74417
10216	Myers, Michael	0	M	7/8/2013	Production	19	20	0	0	13	57575
10079	Navathe, Kurt	0	M	2/10/2017	IT/IS	22	13	6	0	17	87921
10215	Ndzi, Colombui	0	M	9/26/2011	Production	19	39	0	0	19	50470	4/4/2014
10185	Ndzi, Horia	1	M	4/1/2013	Production	19	11	0	0	10	46664	5/25/2016
10063	Newman, Richard	1	M	5/12/2014	Production	19	19	0	0	11	48495
10037	Ngodup, Shari	0	F	4/1/2013	Production	19	12	0	0	12	52984
10042	Nguyen, Dheepa	0	F	7/8/2013	Sales	3	21	0	0	2	63695
10206	Nguyen, Lei-Ming	0	F	7/8/2013	Production	19	14	0	0	4	62061
10104	Nowlan, Kristie	0	F	11/10/2014	Production	20	16	0	0	5	66738
10303	O'hare, Lynn	0	F	3/31/2014	Production	19	20	0	6	3	52674	5/1/2018
10078	Oliver, Brooke	1	F	5/14/2012	Production	20	39	0	0	17	71966	8/19/2013
10121	Onque, Jasmine	0	F	9/30/2013	Sales	3	21	0	0	1	63051
10021	Osturnka, Adeel	1	M	9/30/2013	Production	19	18	0	0	13	47414
10281	Owad, Clinton	0	M	2/17/2014	Production	19	22	0	4	6	53060
10041	Ozark, Travis	0	M	1/5/2015	Sales	3	17	0	0	18	68829
10148	Panjwani, Nina	1	F	2/7/2011	Production	19	16	0	0	7	63515	1/12/2014
10005	Patronick, Lucas	0	M	11/7/2011	Software Engineering	24	10	3	0	13	108987	9/7/2015
10259	Pearson, Randall	1	M	12/1/2014	IT/IS	9	4	5	0	19	93093	5/1/2016
10286	Smith, Martin	0	M	1/10/2011	Production	19	39	0	4	15	53564	12/28/2017
10297	Pelletier, Ermine	1	F	7/5/2011	Production	20	11	0	5	2	60270	9/15/2015
10171	Perry, Shakira	0	F	5/16/2011	Production	19	11	0	0	5	45998	10/25/2015
10032	Peters, Lauren	1	F	5/16/2011	Production	20	19	0	0	12	57954	2/4/2013
10130	Peterson, Ebonee	1	F	10/25/2010	Production	18	2	0	0	6	74669	5/18/2016
10217	Petingill, Shana	1	F	4/2/2012	Production	20	12	0	0	14	74226
10016	Petrowsky, Thelma	1	F	11/10/2014	IT/IS	9	4	7	0	16	93554
10050	Pham, Hong	1	M	7/5/2011	Production	19	12	0	0	13	64724	11/30/2012
10164	Pitt, Brad	0	M	11/5/2007	Production	19	14	0	0	15	47001
10124	Potts, Xana	1	F	1/9/2012	Sales	3	21	0	0	9	61844
10187	Power, Morissa	0	F	5/16/2011	Production	19	20	0	0	14	46799	6/4/2018
10225	Punjabhi, Louis	0	M	1/6/2014	Production	19	18	0	0	14	59472
10262	Purinton, Janine	0	F	9/24/2012	Production	19	20	0	0	16	46430	6/18/2013
10131	Quinn, Sean	1	M	2/21/2011	Software Engineering	23	2	0	0	4	83363	8/15/2015
10239	Rachael, Maggie	1	F	10/2/2016	IT/IS	4	13	6	0	10	95920
10152	Rarrick, Quinn	0	M	9/26/2011	Production	19	22	0	0	19	61729	4/7/2018
10140	Ren, Kylo	1	M	5/12/2014	Sales	3	17	0	0	4	61809
10058	Rhoads, Thomas	0	M	5/16/2011	Production	19	16	0	0	11	45115	1/15/2016
10011	Rivera, Haley	1	F	11/28/2011	Production	19		0	0	16	46738
10230	Roberson, May	0	F	9/26/2011	Production	20	14	0	0	10	64971	10/22/2011
10224	Robertson, Peter	1	M	7/5/2011	Production	20	20	0	0	13	55578	2/8/2012
10047	Robinson, Alain	1	M	1/10/2011	Production	19	11	0	0	11	50428	1/26/2016
10285	Robinson, Cherly	1	F	1/10/2011	Production	19	19	0	4	16	61422	5/17/2016
10020	Robinson, Elias	0	M	7/8/2013	Production	19	12	0	0	4	63353
10162	Roby, Lori	1	F	2/16/2015	IT/IS	9	4	6	0	15	89883
10149	Roehrich, Bianca	0	F	1/5/2015	IT/IS	29	4	7	0	12	120000	11/10/2018
10086	Roper, Katie	0	F	1/7/2017	IT/IS	7	13	5	0	17	150290
10054	Rose, Ashley	0	F	1/6/2014	Production	19	14	0	0	8	60627
10065	Rossetti, Bruno	0	M	4/4/2011	Production	19	20	0	0	4	53180	8/13/2018
10198	Roup,Simon	0	M	1/20/2013	IT/IS	13	5	7	0	13	140920
10222	Ruiz, Ricardo	0	M	1/9/2012	IT/IS	13	5	6	0	8	148999	11/4/2015
10126	Saada, Adell	1	F	11/5/2012	Software Engineering	24	10	6	0	2	86214	
10295	Saar-Beckles, Melinda	0	F	7/4/2016	Production	19	18	0	5	4	47750
10260	Sadki, Nore	0	M	1/5/2009	Production	19	22	0	0	7	46428	7/30/2018
10233	Sahoo, Adil	1	M	8/30/2010	Production	20	18	0	0	13	57975
10229	Salter, Jason	0	M	1/5/2015	IT/IS	9	4	5	0	2	88527	10/31/2015
10169	Sander, Kamrin	1	F	9/29/2014	Production	19	16	0	0	2	56147
10071	Sewkumar, Nori	0	F	9/30/2013	Production	19		0	0	14	50923
10179	Shepard, Anita	1	F	9/30/2014	IT/IS	15	7	6	0	7	50750
10091	Shields, Seffi	1	F	8/19/2013	Production	19	11	0	0	15	52087
10178	Simard, Kramer	1	M	1/5/2015	IT/IS	9	4	7	0	16	87826
10039	Singh, Nan	0	F	5/1/2015	Admin Offices	2	1	5	0	2	51920
10095	Sloan, Constance	0	F	10/26/2009	Production	20	22	0	0	20	63878	4/8/2015
10027	Smith, Joe	0	M	9/29/2014	Production	20	16	0	0	4	60656
10291	Smith, John	0	M	5/18/2014	Sales	21	15	0	2	16	72992
10153	Smith, Leigh Ann	1	F	9/26/2011	Admin Offices	2	1	4	0	17	55000	9/25/2013
10157	Smith, Sade	0	F	11/11/2013	Production	19	19	0	0	16	58939
10119	Soto, Julia	1	F	6/10/2011	IT/IS	14	6	5	0	19	66593
10180	Soze, Keyser	1	M	6/30/2016	IT/IS	28	7	5	0	13	87565
10302	Sparks, Taylor	1	F	2/20/2012	Production	19	12	1	6	20	64021
10090	Spirea, Kelley	1	F	10/2/2012	Production	18	2	0	0	15	65714
10030	Squatrito, Kristen	0	F	5/13/2013	Production	19	14	0	0	16	62425	6/29/2015
10278	Stanford,Barbara  M	0	F	1/10/2011	Production	19	20	0	0	9	47961
10307	Stansfield, Norman	1	M	5/12/2014	Sales	3	21	0	3	5	58273
10147	Steans, Tyrone	0	M	9/29/2014	Admin Offices	1	1	5	0	9	63003
10266	Stoica, Rick	1	M	2/17/2014	Production	19	18	0	0	4	61355
10241	Strong, Caitrin	1	F	9/27/2010	Sales	3	17	0	0	18	60120
10158	Sullivan, Kissy	1	F	1/8/2009	Production	18	2	0	0	12	63682
10117	Sullivan, Timothy	1	M	1/5/2015	Production	19	22	0	0	10	63025
10209	Sutwell, Barbara	0	F	5/14/2012	Production	19	16	0	0	13	59238
10024	Szabo, Andrew	0	M	7/7/2014	Software Engineering	24	10	5	0	1	92989
10173	Tannen, Biff	1	M	4/20/2017	IT/IS	4	13	6	0	14	90100
10221	Tavares, Desiree	1	F	4/27/2009	Production	19	39	0	0	11	60754	4/1/2013
10146	Tejeda, Lenora	1	F	5/16/2011	Production	20	16	0	0	3	72202	7/8/2017
10161	Terry, Sharlene	0	F	9/29/2014	Sales	3	21	0	0	18	58370
10141	Theamstern, Sophia	0	F	7/5/2011	Production	19	11	0	0	1	48413	9/5/2016
10268	Thibaud, Kenneth	0	M	6/25/2007	Production	20	39	0	0	15	67176	8/30/2010
10123	Tippett, Jeanette	0	F	2/18/2013	Production	19	12	0	0	4	56339
10013	Torrence, Jack	0	M	1/9/2006	Sales	3	21	0	0	6	64397
10287	Trang, Mei	0	F	2/17/2014	Production	19	14	0	4	18	63025
10044	Tredinnick, Neville	1	M	1/5/2015	IT/IS	15	7	5	0	11	75281	2/12/2016
10102	True, Edward	0	M	2/18/2013	Software Engineering	24	10	4	0	9	100416	4/15/2018
10270	Trzeciak, Cybil	0	F	1/10/2011	Production	20	11	0	0	5	74813	7/2/2014
10045	Turpin, Jumil	1	M	3/30/2015	IT/IS	15	7	7	0	8	76029
10205	Valentin,Jackie	1	F	7/5/2011	Sales	3	17	0	0	16	57859
10014	Veera, Abdellah	0	M	8/13/2012	Production	19	20	0	0	15	58523	2/5/2016
10144	Vega, Vincent	0	M	8/1/2011	Production	17	2	0	0	19	88976
10253	Villanueva, Noah	0	M	3/5/2012	Sales	3	17	0	0	11	55875
10118	Voldemort, Lord	1	M	2/16/2015	IT/IS	8	4	7	0	9	113999	2/22/2017
10022	Volk, Colleen	1	F	9/26/2011	Production	19	18	0	0	18	49773	2/8/2016
10183	Von Massenbach, Anna	0	F	7/5/2015	Production	19	22	0	0	7	62068
10190	Walker, Roger	0	M	8/18/2014	Production	20	19	0	0	4	66541
10274	Wallace, Courtney  E	1	F	9/26/2011	Production	18	2	0	0	5	80512	1/2/2012
10293	Wallace, Theresa	0	F	8/13/2012	Production	19	16	0	6	13	50274	9/1/2015
10172	Wang, Charlie	0	M	2/15/2017	IT/IS	22	13	7	0	17	84903
10127	Warfield, Sarah	0	F	3/30/2015	IT/IS	28	7	8	0	7	107226
10072	Whittier, Scott	0	M	1/10/2011	Production	19	39	0	0	11	58371	5/15/2014
10048	Wilber, Barry	1	M	5/16/2011	Production	19	11	0	0	7	55140	9/7/2015
10204	Wilkes, Annie	0	F	1/10/2011	Production	19	19	0	0	9	58062	5/14/2012
10264	Williams, Jacquelyn	0	F	1/9/2012	Production	19	19	0	0	16	59728	6/27/2015
10033	Winthrop, Jordan	0	M	1/7/2013	Production	20	12	0	0	7	70507	2/21/2016
10174	Wolk, Hang  T	0	F	9/29/2014	Production	20	14	0	0	14	60446
10135	Woodson, Jason	0	M	7/7/2014	Production	20	20	0	0	13	65893
10301	Ybarra, Catherine	0	F	9/2/2008	Production	19	12	0	5	4	48513	9/29/2015
10010	Zamora, Jennifer	0	F	4/10/2010	IT/IS	6	2	6	0	16	220450
10043	Zhou, Julia	0	F	3/30/2015	IT/IS	9	4	5	0	11	89292
10271	Zima, Colleen	0	F	9/29/2014	Production	19	14	0	0	2	45046